county,precinct,office,district,candidate,party,votes,election_day,mail,absentee,military,provisional,emergency
Benton,19,State Senate,12,Write-ins,,3,,,,,,
Benton,20,State Senate,12,Write-ins,,3,,,,,,
Benton,22,State Senate,12,Write-ins,,0,,,,,,
Benton,12,State Senate,12,Over Votes,,0,,,,,,
Benton,13,State Senate,12,Over Votes,,0,,,,,,
Benton,14,State Senate,12,Over Votes,,0,,,,,,
Benton,15,State Senate,12,Over Votes,,1,,,,,,
Benton,17,State Senate,12,Over Votes,,0,,,,,,
Benton,19,State Senate,12,Over Votes,,0,,,,,,
Benton,20,State Senate,12,Over Votes,,0,,,,,,
Benton,22,State Senate,12,Over Votes,,0,,,,,,
Benton,12,State Senate,12,Under Votes,,47,,,,,,
Benton,13,State Senate,12,Under Votes,,23,,,,,,
Benton,14,State Senate,12,Under Votes,,68,,,,,,
Benton,15,State Senate,12,Under Votes,,269,,,,,,
Benton,17,State Senate,12,Under Votes,,157,,,,,,
Benton,19,State Senate,12,Under Votes,,116,,,,,,
Benton,20,State Senate,12,Under Votes,,157,,,,,,
Benton,22,State Senate,12,Under Votes,,43,,,,,,
Benton,1,U.S. House,4,Peter A. DeFazio,DEM,2233,,,,,,
Benton,2,U.S. House,4,Peter A. DeFazio,DEM,1596,,,,,,
Benton,3,U.S. House,4,Peter A. DeFazio,DEM,2072,,,,,,
Benton,4,U.S. House,4,Peter A. DeFazio,DEM,1201,,,,,,
Benton,5,U.S. House,4,Peter A. DeFazio,DEM,1640,,,,,,
Benton,6,U.S. House,4,Peter A. DeFazio,DEM,2152,,,,,,
Benton,7,U.S. House,4,Peter A. DeFazio,DEM,2831,,,,,,
Benton,8,U.S. House,4,Peter A. DeFazio,DEM,2776,,,,,,
Benton,9,U.S. House,4,Peter A. DeFazio,DEM,1973,,,,,,
Benton,10,U.S. House,4,Peter A. DeFazio,DEM,1349,,,,,,
Benton,13,U.S. House,4,Peter A. DeFazio,DEM,136,,,,,,
Benton,14,U.S. House,4,Peter A. DeFazio,DEM,258,,,,,,
Benton,15,U.S. House,4,Peter A. DeFazio,DEM,1332,,,,,,
Benton,16,U.S. House,4,Peter A. DeFazio,DEM,1845,,,,,,
Benton,17,U.S. House,4,Peter A. DeFazio,DEM,871,,,,,,
Benton,19,U.S. House,4,Peter A. DeFazio,DEM,573,,,,,,
Benton,20,U.S. House,4,Peter A. DeFazio,DEM,652,,,,,,
Benton,21,U.S. House,4,Peter A. DeFazio,DEM,166,,,,,,
Benton,23,U.S. House,4,Peter A. DeFazio,DEM,319,,,,,,
Benton,1,U.S. House,4,Chuck Huntting,LBT,46,,,,,,
Benton,2,U.S. House,4,Chuck Huntting,LBT,71,,,,,,
Benton,3,U.S. House,4,Chuck Huntting,LBT,44,,,,,,
Benton,4,U.S. House,4,Chuck Huntting,LBT,53,,,,,,
Benton,5,U.S. House,4,Chuck Huntting,LBT,45,,,,,,
Benton,6,U.S. House,4,Chuck Huntting,LBT,61,,,,,,
Benton,7,U.S. House,4,Chuck Huntting,LBT,53,,,,,,
Benton,8,U.S. House,4,Chuck Huntting,LBT,53,,,,,,
Benton,9,U.S. House,4,Chuck Huntting,LBT,64,,,,,,
Benton,10,U.S. House,4,Chuck Huntting,LBT,43,,,,,,
Benton,13,U.S. House,4,Chuck Huntting,LBT,2,,,,,,
Benton,14,U.S. House,4,Chuck Huntting,LBT,11,,,,,,
Benton,15,U.S. House,4,Chuck Huntting,LBT,34,,,,,,
Benton,16,U.S. House,4,Chuck Huntting,LBT,47,,,,,,
Benton,17,U.S. House,4,Chuck Huntting,LBT,16,,,,,,
Benton,19,U.S. House,4,Chuck Huntting,LBT,19,,,,,,
Benton,20,U.S. House,4,Chuck Huntting,LBT,24,,,,,,
Benton,21,U.S. House,4,Chuck Huntting,LBT,5,,,,,,
Benton,23,U.S. House,4,Chuck Huntting,LBT,15,,,,,,
Benton,1,U.S. House,4,Art Robinson,REP,916,,,,,,
Benton,2,U.S. House,4,Art Robinson,REP,394,,,,,,
Benton,3,U.S. House,4,Art Robinson,REP,677,,,,,,
Benton,4,U.S. House,4,Art Robinson,REP,399,,,,,,
Benton,5,U.S. House,4,Art Robinson,REP,322,,,,,,
Benton,6,U.S. House,4,Art Robinson,REP,591,,,,,,
Benton,7,U.S. House,4,Art Robinson,REP,624,,,,,,
Benton,8,U.S. House,4,Art Robinson,REP,922,,,,,,
Benton,9,U.S. House,4,Art Robinson,REP,797,,,,,,
Benton,10,U.S. House,4,Art Robinson,REP,762,,,,,,
Benton,13,U.S. House,4,Art Robinson,REP,96,,,,,,
Benton,14,U.S. House,4,Art Robinson,REP,242,,,,,,
Benton,15,U.S. House,4,Art Robinson,REP,876,,,,,,
Benton,16,U.S. House,4,Art Robinson,REP,838,,,,,,
Benton,17,U.S. House,4,Art Robinson,REP,401,,,,,,
Benton,19,U.S. House,4,Art Robinson,REP,390,,,,,,
Benton,20,U.S. House,4,Art Robinson,REP,595,,,,,,
Benton,21,U.S. House,4,Art Robinson,REP,156,,,,,,
Benton,23,U.S. House,4,Art Robinson,REP,218,,,,,,
Benton,1,U.S. House,4,Write-ins,,2,,,,,,
Benton,2,U.S. House,4,Write-ins,,6,,,,,,
Benton,3,U.S. House,4,Write-ins,,5,,,,,,
Benton,4,U.S. House,4,Write-ins,,2,,,,,,
Benton,5,U.S. House,4,Write-ins,,8,,,,,,
Benton,6,U.S. House,4,Write-ins,,9,,,,,,
Benton,7,U.S. House,4,Write-ins,,3,,,,,,
Benton,8,U.S. House,4,Write-ins,,7,,,,,,
Benton,9,U.S. House,4,Write-ins,,12,,,,,,
Benton,10,U.S. House,4,Write-ins,,2,,,,,,
Benton,13,U.S. House,4,Write-ins,,0,,,,,,
Benton,14,U.S. House,4,Write-ins,,0,,,,,,
Benton,15,U.S. House,4,Write-ins,,4,,,,,,
Benton,16,U.S. House,4,Write-ins,,8,,,,,,
Benton,17,U.S. House,4,Write-ins,,1,,,,,,
Benton,19,U.S. House,4,Write-ins,,1,,,,,,
Benton,20,U.S. House,4,Write-ins,,0,,,,,,
Benton,21,U.S. House,4,Write-ins,,1,,,,,,
Benton,23,U.S. House,4,Write-ins,,0,,,,,,
Benton,1,U.S. House,4,Over Votes,,2,,,,,,
Benton,2,U.S. House,4,Over Votes,,3,,,,,,
Benton,3,U.S. House,4,Over Votes,,2,,,,,,
Benton,4,U.S. House,4,Over Votes,,8,,,,,,
Benton,5,U.S. House,4,Over Votes,,3,,,,,,
Benton,6,U.S. House,4,Over Votes,,4,,,,,,
Benton,7,U.S. House,4,Over Votes,,5,,,,,,
Benton,8,U.S. House,4,Over Votes,,4,,,,,,
Benton,9,U.S. House,4,Over Votes,,1,,,,,,
Benton,10,U.S. House,4,Over Votes,,1,,,,,,
Benton,13,U.S. House,4,Over Votes,,0,,,,,,
Benton,14,U.S. House,4,Over Votes,,0,,,,,,
Benton,15,U.S. House,4,Over Votes,,1,,,,,,
Benton,16,U.S. House,4,Over Votes,,2,,,,,,
Benton,17,U.S. House,4,Over Votes,,0,,,,,,
Benton,19,U.S. House,4,Over Votes,,0,,,,,,
Benton,20,U.S. House,4,Over Votes,,1,,,,,,
Benton,21,U.S. House,4,Over Votes,,0,,,,,,
Benton,23,U.S. House,4,Over Votes,,0,,,,,,
Benton,1,U.S. House,4,Under Votes,,116,,,,,,
Benton,2,U.S. House,4,Under Votes,,186,,,,,,
Benton,3,U.S. House,4,Under Votes,,144,,,,,,
Benton,4,U.S. House,4,Under Votes,,239,,,,,,
Benton,5,U.S. House,4,Under Votes,,215,,,,,,
Benton,6,U.S. House,4,Under Votes,,101,,,,,,
Benton,7,U.S. House,4,Under Votes,,142,,,,,,
Benton,8,U.S. House,4,Under Votes,,136,,,,,,
Benton,9,U.S. House,4,Under Votes,,113,,,,,,
Benton,10,U.S. House,4,Under Votes,,70,,,,,,
Benton,13,U.S. House,4,Under Votes,,4,,,,,,
Benton,14,U.S. House,4,Under Votes,,17,,,,,,
Benton,15,U.S. House,4,Under Votes,,61,,,,,,
Benton,16,U.S. House,4,Under Votes,,77,,,,,,
Benton,17,U.S. House,4,Under Votes,,41,,,,,,
Benton,19,U.S. House,4,Under Votes,,21,,,,,,
Benton,20,U.S. House,4,Under Votes,,21,,,,,,
Benton,21,U.S. House,4,Under Votes,,16,,,,,,
Benton,23,U.S. House,4,Under Votes,,21,,,,,,
Benton,11,U.S. House,5,Kurt Schrader,DEM,1821,,,,,,
Benton,12,U.S. House,5,Kurt Schrader,DEM,180,,,,,,
Benton,18,U.S. House,5,Kurt Schrader,DEM,523,,,,,,
Benton,22,U.S. House,5,Kurt Schrader,DEM,253,,,,,,
Benton,11,U.S. House,5,Fred Thompson,REP,2021,,,,,,
Benton,12,U.S. House,5,Fred Thompson,REP,180,,,,,,
Benton,18,U.S. House,5,Fred Thompson,REP,696,,,,,,
Benton,22,U.S. House,5,Fred Thompson,REP,166,,,,,,
Benton,11,U.S. House,5,Raymond Baldwin,CON,25,,,,,,
Benton,12,U.S. House,5,Raymond Baldwin,CON,5,,,,,,
Benton,18,U.S. House,5,Raymond Baldwin,CON,17,,,,,,
Benton,22,U.S. House,5,Raymond Baldwin,CON,4,,,,,,
Benton,11,U.S. House,5,Christina Jean Lugo,PGP,80,,,,,,
Benton,12,U.S. House,5,Christina Jean Lugo,PGP,11,,,,,,
Benton,18,U.S. House,5,Christina Jean Lugo,PGP,25,,,,,,
Benton,22,U.S. House,5,Christina Jean Lugo,PGP,9,,,,,,
Benton,11,U.S. House,5,Write-ins,,10,,,,,,
Benton,12,U.S. House,5,Write-ins,,0,,,,,,
Benton,18,U.S. House,5,Write-ins,,0,,,,,,
Benton,22,U.S. House,5,Write-ins,,0,,,,,,
Benton,11,U.S. House,5,Over Votes,,1,,,,,,
Benton,12,U.S. House,5,Over Votes,,0,,,,,,
Benton,18,U.S. House,5,Over Votes,,0,,,,,,
Benton,22,U.S. House,5,Over Votes,,0,,,,,,
Benton,11,U.S. House,5,Under Votes,,281,,,,,,
Benton,12,U.S. House,5,Under Votes,,28,,,,,,
Benton,18,U.S. House,5,Under Votes,,77,,,,,,
Benton,22,U.S. House,5,Under Votes,,21,,,,,,
Jackson,2 Ashland,U.S. House,2,Joyce B Segers,DEM,2144,,,,,,
Jackson,4 Ashland,U.S. House,2,Joyce B Segers,DEM,2066,,,,,,
Jackson,7 Ashland,U.S. House,2,Joyce B Segers,DEM,1875,,,,,,
Jackson,10 SOU,U.S. House,2,Joyce B Segers,DEM,115,,,,,,
Jackson,13 Ashland,U.S. House,2,Joyce B Segers,DEM,1851,,,,,,
Jackson,18 Ashland Rur,U.S. House,2,Joyce B Segers,DEM,1375,,,,,,
Jackson,21 Pinehurst,U.S. House,2,Joyce B Segers,DEM,88,,,,,,
Jackson,22 Butte Falls,U.S. House,2,Joyce B Segers,DEM,110,,,,,,
Jackson,23 Prospect,U.S. House,2,Joyce B Segers,DEM,106,,,,,,
Jackson,24 Shady Cove Rur,U.S. House,2,Joyce B Segers,DEM,380,,,,,,
Jackson,26 Shady Cove,U.S. House,2,Joyce B Segers,DEM,352,,,,,,
Jackson,27 Eagle Point,U.S. House,2,Joyce B Segers,DEM,361,,,,,,
Jackson,29 Eagle Point,U.S. House,2,Joyce B Segers,DEM,374,,,,,,
Jackson,30 Lake Creek,U.S. House,2,Joyce B Segers,DEM,41,,,,,,
Jackson,31 White City Rur,U.S. House,2,Joyce B Segers,DEM,175,,,,,,
Jackson,34 Eagle Point Rur,U.S. House,2,Joyce B Segers,DEM,224,,,,,,
Jackson,35 V A Dom,U.S. House,2,Joyce B Segers,DEM,20,,,,,,
Jackson,36 White City,U.S. House,2,Joyce B Segers,DEM,521,,,,,,
Jackson,38 Medford E Rur,U.S. House,2,Joyce B Segers,DEM,184,,,,,,
Jackson,40 Medford,U.S. House,2,Joyce B Segers,DEM,674,,,,,,
Jackson,42 Medford,U.S. House,2,Joyce B Segers,DEM,633,,,,,,
Jackson,44 Medford,U.S. House,2,Joyce B Segers,DEM,792,,,,,,
Jackson,46 Medford,U.S. House,2,Joyce B Segers,DEM,511,,,,,,
Jackson,47 Medford,U.S. House,2,Joyce B Segers,DEM,383,,,,,,
Jackson,48 Medford,U.S. House,2,Joyce B Segers,DEM,980,,,,,,
Jackson,50 Medford,U.S. House,2,Joyce B Segers,DEM,692,,,,,,
Jackson,52 Medford,U.S. House,2,Joyce B Segers,DEM,279,,,,,,
Jackson,54 Medford,U.S. House,2,Joyce B Segers,DEM,820,,,,,,
Jackson,56 Medford,U.S. House,2,Joyce B Segers,DEM,738,,,,,,
Jackson,58 Medford,U.S. House,2,Joyce B Segers,DEM,766,,,,,,
Jackson,60 Medford,U.S. House,2,Joyce B Segers,DEM,848,,,,,,
Jackson,62 Medford,U.S. House,2,Joyce B Segers,DEM,554,,,,,,
Jackson,64 Medford,U.S. House,2,Joyce B Segers,DEM,547,,,,,,
Jackson,70 Medford W Rur,U.S. House,2,Joyce B Segers,DEM,384,,,,,,
Jackson,73 Jacksonville E Rur,U.S. House,2,Joyce B Segers,DEM,315,,,,,,
Jackson,74 Jacksonville W Rur,U.S. House,2,Joyce B Segers,DEM,279,,,,,,
Jackson,75 Jacksonville,U.S. House,2,Joyce B Segers,DEM,599,,,,,,
Jackson,77 Ruch,U.S. House,2,Joyce B Segers,DEM,735,,,,,,
Jackson,80 Talent Rur,U.S. House,2,Joyce B Segers,DEM,475,,,,,,
Jackson,82 Talent,U.S. House,2,Joyce B Segers,DEM,1370,,,,,,
Jackson,84 Phoenix,U.S. House,2,Joyce B Segers,DEM,842,,,,,,
Jackson,87 Phoenix Rur,U.S. House,2,Joyce B Segers,DEM,851,,,,,,
Jackson,90 Central Point,U.S. House,2,Joyce B Segers,DEM,484,,,,,,
Jackson,92 Central Point,U.S. House,2,Joyce B Segers,DEM,451,,,,,,
Jackson,94 Central Point,U.S. House,2,Joyce B Segers,DEM,456,,,,,,
Jackson,96 Central Point,U.S. House,2,Joyce B Segers,DEM,184,,,,,,
Jackson,99 Central Pt Rur,U.S. House,2,Joyce B Segers,DEM,483,,,,,,
Jackson,102 Gold Hill Rur,U.S. House,2,Joyce B Segers,DEM,445,,,,,,
Jackson,105 Gold Hill,U.S. House,2,Joyce B Segers,DEM,175,,,,,,
Jackson,106 Sams Valley,U.S. House,2,Joyce B Segers,DEM,346,,,,,,
Jackson,109 Wimer,U.S. House,2,Joyce B Segers,DEM,335,,,,,,
Jackson,111 Rogue River Rur,U.S. House,2,Joyce B Segers,DEM,630,,,,,,
Jackson,112 Rogue River,U.S. House,2,Joyce B Segers,DEM,248,,,,,,
Jackson,115 Applegate,U.S. House,2,Joyce B Segers,DEM,281,,,,,,
Jackson,2 Ashland,U.S. House,2,Greg Walden,REP,675,,,,,,
Jackson,4 Ashland,U.S. House,2,Greg Walden,REP,684,,,,,,
Jackson,7 Ashland,U.S. House,2,Greg Walden,REP,548,,,,,,
Jackson,10 SOU,U.S. House,2,Greg Walden,REP,29,,,,,,
Jackson,13 Ashland,U.S. House,2,Greg Walden,REP,839,,,,,,
Jackson,18 Ashland Rur,U.S. House,2,Greg Walden,REP,999,,,,,,
Jackson,21 Pinehurst,U.S. House,2,Greg Walden,REP,96,,,,,,
Jackson,22 Butte Falls,U.S. House,2,Greg Walden,REP,436,,,,,,
Jackson,23 Prospect,U.S. House,2,Greg Walden,REP,320,,,,,,
Jackson,24 Shady Cove Rur,U.S. House,2,Greg Walden,REP,1210,,,,,,
Jackson,26 Shady Cove,U.S. House,2,Greg Walden,REP,920,,,,,,
Jackson,27 Eagle Point,U.S. House,2,Greg Walden,REP,1384,,,,,,
Jackson,29 Eagle Point,U.S. House,2,Greg Walden,REP,1230,,,,,,
Jackson,30 Lake Creek,U.S. House,2,Greg Walden,REP,117,,,,,,
Jackson,31 White City Rur,U.S. House,2,Greg Walden,REP,691,,,,,,
Jackson,34 Eagle Point Rur,U.S. House,2,Greg Walden,REP,1150,,,,,,
Jackson,35 V A Dom,U.S. House,2,Greg Walden,REP,7,,,,,,
Jackson,36 White City,U.S. House,2,Greg Walden,REP,1300,,,,,,
Jackson,38 Medford E Rur,U.S. House,2,Greg Walden,REP,697,,,,,,
Jackson,40 Medford,U.S. House,2,Greg Walden,REP,1999,,,,,,
Jackson,42 Medford,U.S. House,2,Greg Walden,REP,1695,,,,,,
Jackson,44 Medford,U.S. House,2,Greg Walden,REP,1713,,,,,,
Jackson,46 Medford,U.S. House,2,Greg Walden,REP,1696,,,,,,
Jackson,47 Medford,U.S. House,2,Greg Walden,REP,1352,,,,,,
Jackson,48 Medford,U.S. House,2,Greg Walden,REP,1696,,,,,,
Jackson,50 Medford,U.S. House,2,Greg Walden,REP,1389,,,,,,
Jackson,52 Medford,U.S. House,2,Greg Walden,REP,505,,,,,,
Jackson,54 Medford,U.S. House,2,Greg Walden,REP,1896,,,,,,
Jackson,56 Medford,U.S. House,2,Greg Walden,REP,1498,,,,,,
Jackson,58 Medford,U.S. House,2,Greg Walden,REP,1012,,,,,,
Jackson,60 Medford,U.S. House,2,Greg Walden,REP,1390,,,,,,
Jackson,62 Medford,U.S. House,2,Greg Walden,REP,1155,,,,,,
Jackson,64 Medford,U.S. House,2,Greg Walden,REP,1198,,,,,,
Jackson,70 Medford W Rur,U.S. House,2,Greg Walden,REP,980,,,,,,
Jackson,73 Jacksonville E Rur,U.S. House,2,Greg Walden,REP,928,,,,,,
Jackson,74 Jacksonville W Rur,U.S. House,2,Greg Walden,REP,860,,,,,,
Jackson,75 Jacksonville,U.S. House,2,Greg Walden,REP,1141,,,,,,
Jackson,77 Ruch,U.S. House,2,Greg Walden,REP,1361,,,,,,
Jackson,80 Talent Rur,U.S. House,2,Greg Walden,REP,495,,,,,,
Jackson,82 Talent,U.S. House,2,Greg Walden,REP,1084,,,,,,
Jackson,84 Phoenix,U.S. House,2,Greg Walden,REP,1198,,,,,,
Jackson,87 Phoenix Rur,U.S. House,2,Greg Walden,REP,1497,,,,,,
Jackson,90 Central Point,U.S. House,2,Greg Walden,REP,1419,,,,,,
Jackson,92 Central Point,U.S. House,2,Greg Walden,REP,1836,,,,,,
Jackson,94 Central Point,U.S. House,2,Greg Walden,REP,1340,,,,,,
Jackson,96 Central Point,U.S. House,2,Greg Walden,REP,886,,,,,,
Jackson,99 Central Pt Rur,U.S. House,2,Greg Walden,REP,1805,,,,,,
Jackson,102 Gold Hill Rur,U.S. House,2,Greg Walden,REP,1312,,,,,,
Jackson,105 Gold Hill,U.S. House,2,Greg Walden,REP,322,,,,,,
Jackson,106 Sams Valley,U.S. House,2,Greg Walden,REP,1366,,,,,,
Jackson,109 Wimer,U.S. House,2,Greg Walden,REP,992,,,,,,
Jackson,111 Rogue River Rur,U.S. House,2,Greg Walden,REP,1672,,,,,,
Jackson,112 Rogue River,U.S. House,2,Greg Walden,REP,606,,,,,,
Jackson,115 Applegate,U.S. House,2,Greg Walden,REP,440,,,,,,
Jackson,2 Ashland,U.S. House,2,Joe Tabor,LBT,72,,,,,,
Jackson,4 Ashland,U.S. House,2,Joe Tabor,LBT,62,,,,,,
Jackson,7 Ashland,U.S. House,2,Joe Tabor,LBT,66,,,,,,
Jackson,10 SOU,U.S. House,2,Joe Tabor,LBT,5,,,,,,
Jackson,13 Ashland,U.S. House,2,Joe Tabor,LBT,62,,,,,,
Jackson,18 Ashland Rur,U.S. House,2,Joe Tabor,LBT,79,,,,,,
Jackson,21 Pinehurst,U.S. House,2,Joe Tabor,LBT,5,,,,,,
Jackson,22 Butte Falls,U.S. House,2,Joe Tabor,LBT,13,,,,,,
Jackson,23 Prospect,U.S. House,2,Joe Tabor,LBT,15,,,,,,
Jackson,24 Shady Cove Rur,U.S. House,2,Joe Tabor,LBT,44,,,,,,
Jackson,26 Shady Cove,U.S. House,2,Joe Tabor,LBT,31,,,,,,
Jackson,27 Eagle Point,U.S. House,2,Joe Tabor,LBT,32,,,,,,
Jackson,29 Eagle Point,U.S. House,2,Joe Tabor,LBT,22,,,,,,
Jackson,30 Lake Creek,U.S. House,2,Joe Tabor,LBT,1,,,,,,
Jackson,31 White City Rur,U.S. House,2,Joe Tabor,LBT,18,,,,,,
Jackson,34 Eagle Point Rur,U.S. House,2,Joe Tabor,LBT,28,,,,,,
Jackson,35 V A Dom,U.S. House,2,Joe Tabor,LBT,1,,,,,,
Jackson,36 White City,U.S. House,2,Joe Tabor,LBT,54,,,,,,
Jackson,38 Medford E Rur,U.S. House,2,Joe Tabor,LBT,12,,,,,,
Jackson,40 Medford,U.S. House,2,Joe Tabor,LBT,53,,,,,,
Jackson,42 Medford,U.S. House,2,Joe Tabor,LBT,45,,,,,,
Jackson,44 Medford,U.S. House,2,Joe Tabor,LBT,50,,,,,,
Jackson,46 Medford,U.S. House,2,Joe Tabor,LBT,49,,,,,,
Jackson,47 Medford,U.S. House,2,Joe Tabor,LBT,26,,,,,,
Jackson,48 Medford,U.S. House,2,Joe Tabor,LBT,51,,,,,,
Jackson,50 Medford,U.S. House,2,Joe Tabor,LBT,34,,,,,,
Jackson,52 Medford,U.S. House,2,Joe Tabor,LBT,0,,,,,,
Jackson,54 Medford,U.S. House,2,Joe Tabor,LBT,54,,,,,,
Jackson,56 Medford,U.S. House,2,Joe Tabor,LBT,55,,,,,,
Jackson,58 Medford,U.S. House,2,Joe Tabor,LBT,82,,,,,,
Jackson,60 Medford,U.S. House,2,Joe Tabor,LBT,68,,,,,,
Jackson,62 Medford,U.S. House,2,Joe Tabor,LBT,55,,,,,,
Jackson,64 Medford,U.S. House,2,Joe Tabor,LBT,39,,,,,,
Jackson,70 Medford W Rur,U.S. House,2,Joe Tabor,LBT,39,,,,,,
Jackson,73 Jacksonville E Rur,U.S. House,2,Joe Tabor,LBT,25,,,,,,
Jackson,74 Jacksonville W Rur,U.S. House,2,Joe Tabor,LBT,20,,,,,,
Jackson,75 Jacksonville,U.S. House,2,Joe Tabor,LBT,39,,,,,,
Jackson,77 Ruch,U.S. House,2,Joe Tabor,LBT,57,,,,,,
Jackson,80 Talent Rur,U.S. House,2,Joe Tabor,LBT,34,,,,,,
Jackson,82 Talent,U.S. House,2,Joe Tabor,LBT,72,,,,,,
Jackson,84 Phoenix,U.S. House,2,Joe Tabor,LBT,33,,,,,,
Jackson,87 Phoenix Rur,U.S. House,2,Joe Tabor,LBT,50,,,,,,
Jackson,90 Central Point,U.S. House,2,Joe Tabor,LBT,49,,,,,,
Jackson,92 Central Point,U.S. House,2,Joe Tabor,LBT,37,,,,,,
Jackson,94 Central Point,U.S. House,2,Joe Tabor,LBT,39,,,,,,
Jackson,96 Central Point,U.S. House,2,Joe Tabor,LBT,24,,,,,,
Jackson,99 Central Pt Rur,U.S. House,2,Joe Tabor,LBT,63,,,,,,
Jackson,102 Gold Hill Rur,U.S. House,2,Joe Tabor,LBT,51,,,,,,
Jackson,105 Gold Hill,U.S. House,2,Joe Tabor,LBT,17,,,,,,
Jackson,106 Sams Valley,U.S. House,2,Joe Tabor,LBT,48,,,,,,
Jackson,109 Wimer,U.S. House,2,Joe Tabor,LBT,35,,,,,,
Jackson,111 Rogue River Rur,U.S. House,2,Joe Tabor,LBT,76,,,,,,
Jackson,112 Rogue River,U.S. House,2,Joe Tabor,LBT,11,,,,,,
Jackson,115 Applegate,U.S. House,2,Joe Tabor,LBT,18,,,,,,
Jackson,2 Ashland,U.S. House,2,Write-ins,,3,,,,,,
Jackson,4 Ashland,U.S. House,2,Write-ins,,1,,,,,,
Jackson,7 Ashland,U.S. House,2,Write-ins,,3,,,,,,
Jackson,10 SOU,U.S. House,2,Write-ins,,0,,,,,,
Jackson,13 Ashland,U.S. House,2,Write-ins,,0,,,,,,
Jackson,18 Ashland Rur,U.S. House,2,Write-ins,,2,,,,,,
Jackson,21 Pinehurst,U.S. House,2,Write-ins,,0,,,,,,
Jackson,22 Butte Falls,U.S. House,2,Write-ins,,0,,,,,,
Jackson,23 Prospect,U.S. House,2,Write-ins,,1,,,,,,
Jackson,24 Shady Cove Rur,U.S. House,2,Write-ins,,3,,,,,,
Jackson,26 Shady Cove,U.S. House,2,Write-ins,,2,,,,,,
Jackson,27 Eagle Point,U.S. House,2,Write-ins,,3,,,,,,
Jackson,29 Eagle Point,U.S. House,2,Write-ins,,1,,,,,,
Jackson,30 Lake Creek,U.S. House,2,Write-ins,,1,,,,,,
Jackson,31 White City Rur,U.S. House,2,Write-ins,,3,,,,,,
Jackson,34 Eagle Point Rur,U.S. House,2,Write-ins,,1,,,,,,
Jackson,35 V A Dom,U.S. House,2,Write-ins,,0,,,,,,
Jackson,36 White City,U.S. House,2,Write-ins,,1,,,,,,
Jackson,38 Medford E Rur,U.S. House,2,Write-ins,,0,,,,,,
Jackson,40 Medford,U.S. House,2,Write-ins,,2,,,,,,
Jackson,42 Medford,U.S. House,2,Write-ins,,4,,,,,,
Jackson,44 Medford,U.S. House,2,Write-ins,,8,,,,,,
Jackson,46 Medford,U.S. House,2,Write-ins,,1,,,,,,
Jackson,47 Medford,U.S. House,2,Write-ins,,1,,,,,,
Jackson,48 Medford,U.S. House,2,Write-ins,,3,,,,,,
Jackson,50 Medford,U.S. House,2,Write-ins,,7,,,,,,
Jackson,52 Medford,U.S. House,2,Write-ins,,0,,,,,,
Jackson,54 Medford,U.S. House,2,Write-ins,,3,,,,,,
Jackson,56 Medford,U.S. House,2,Write-ins,,4,,,,,,
Jackson,58 Medford,U.S. House,2,Write-ins,,2,,,,,,
Jackson,60 Medford,U.S. House,2,Write-ins,,8,,,,,,
Jackson,62 Medford,U.S. House,2,Write-ins,,6,,,,,,
Jackson,64 Medford,U.S. House,2,Write-ins,,3,,,,,,
Jackson,70 Medford W Rur,U.S. House,2,Write-ins,,1,,,,,,
Jackson,73 Jacksonville E Rur,U.S. House,2,Write-ins,,1,,,,,,
Jackson,74 Jacksonville W Rur,U.S. House,2,Write-ins,,2,,,,,,
Jackson,75 Jacksonville,U.S. House,2,Write-ins,,4,,,,,,
Jackson,77 Ruch,U.S. House,2,Write-ins,,2,,,,,,
Jackson,80 Talent Rur,U.S. House,2,Write-ins,,1,,,,,,
Jackson,82 Talent,U.S. House,2,Write-ins,,2,,,,,,
Jackson,84 Phoenix,U.S. House,2,Write-ins,,2,,,,,,
Jackson,87 Phoenix Rur,U.S. House,2,Write-ins,,7,,,,,,
Jackson,90 Central Point,U.S. House,2,Write-ins,,1,,,,,,
Jackson,92 Central Point,U.S. House,2,Write-ins,,3,,,,,,
Jackson,94 Central Point,U.S. House,2,Write-ins,,3,,,,,,
Jackson,96 Central Point,U.S. House,2,Write-ins,,0,,,,,,
Jackson,99 Central Pt Rur,U.S. House,2,Write-ins,,7,,,,,,
Jackson,102 Gold Hill Rur,U.S. House,2,Write-ins,,4,,,,,,
Jackson,105 Gold Hill,U.S. House,2,Write-ins,,0,,,,,,
Jackson,106 Sams Valley,U.S. House,2,Write-ins,,3,,,,,,
Jackson,109 Wimer,U.S. House,2,Write-ins,,3,,,,,,
Jackson,111 Rogue River Rur,U.S. House,2,Write-ins,,6,,,,,,
Jackson,112 Rogue River,U.S. House,2,Write-ins,,1,,,,,,
Jackson,115 Applegate,U.S. House,2,Write-ins,,1,,,,,,
Jackson,2 Ashland,Attorney General,,Chris Henry,PRO,60,,,,,,
Jackson,4 Ashland,Attorney General,,Chris Henry,PRO,49,,,,,,
Jackson,7 Ashland,Attorney General,,Chris Henry,PRO,48,,,,,,
Jackson,10 SOU,Attorney General,,Chris Henry,PRO,5,,,,,,
Jackson,13 Ashland,Attorney General,,Chris Henry,PRO,59,,,,,,
Jackson,18 Ashland Run,Attorney General,,Chris Henry,PRO,59,,,,,,
Jackson,21 Pinehurst,Attorney General,,Chris Henry,PRO,6,,,,,,
Jackson,22 Butte Falls,Attorney General,,Chris Henry,PRO,6,,,,,,
